"","Population","Grades","mean","fit"
"1","Normal Population",74.3983520595744,72.7576221536417,-1.6407299059327
"2","Normal Population with lots of variation",93.8533522693165,72.4626181625264,-21.39073410679
"3","Normal Population",75.8057311755746,72.7576221536417,-3.04810902193294
"4","Normal Population with lots of variation",47.9497500160641,72.4626181625264,24.5128681464624
"5","Normal Population",70.6022160916197,72.7576221536417,2.15540606202197
"6","Normal Population with lots of variation",92.5305286957462,72.4626181625264,-20.0679105332197
"7","Normal Population",73.3675474018194,72.7576221536417,-0.609925248177703
"8","Normal Population with lots of variation",75.9003836864326,72.4626181625264,-3.43776552390618
"9","Normal Population",72.8042385751185,72.7576221536417,-0.0466164214768128
"10","Normal Population with lots of variation",63.3658716552812,72.4626181625264,9.09674650724521
"11","Normal Population",72.2160715419088,72.7576221536417,0.541550611732887
"12","Normal Population with lots of variation",79.919725909875,72.4626181625264,-7.45710774734857
"13","Normal Population",77.2732128492373,72.7576221536417,-4.51559069559566
"14","Normal Population with lots of variation",61.988535079678,72.4626181625264,10.4740830828484
"15","Normal Population",78.4190254422699,72.7576221536417,-5.66140328862826
"16","Normal Population with lots of variation",45.0245337938991,72.4626181625264,27.4380843686274
"17","Normal Population",74.3864162794846,72.7576221536417,-1.6287941258429
"18","Normal Population with lots of variation",76.9445232047863,72.4626181625264,-4.48190504225983
"19","Normal Population",62.7549150759037,72.7576221536417,10.002707077738
"20","Normal Population with lots of variation",66.713919689656,72.4626181625264,5.74869847287046
"21","Normal Population",67.7090661864932,72.7576221536417,5.04855596714849
"22","Normal Population with lots of variation",67.0611372816671,72.4626181625264,5.40148088085938
"23","Normal Population",74.9999927600878,72.7576221536417,-2.24237060644614
"24","Normal Population with lots of variation",106.273894664218,72.4626181625264,-33.8112765016916
"25","Normal Population",72.530658345326,72.7576221536417,0.226963808315688
"26","Normal Population with lots of variation",78.6084119884156,72.4626181625264,-6.14579382588919
"27","Normal Population",76.6315908253325,72.7576221536417,-3.8739686716908
"28","Normal Population with lots of variation",51.4285864727886,72.4626181625264,21.0340316897379
"29","Normal Population",70.7408184652877,72.7576221536417,2.01680368835397
"30","Normal Population with lots of variation",93.66043381156,72.4626181625264,-21.1978156490335
"31","Normal Population",69.2742282267337,72.7576221536417,3.48339392690801
"32","Normal Population with lots of variation",65.6911633986554,72.4626181625264,6.77145476387108
"33","Normal Population",72.4899948153996,72.7576221536417,0.267627338242036
"34","Normal Population with lots of variation",69.8010409670162,72.4626181625264,2.66157719551022
"35","Normal Population",65.5652101194976,72.7576221536417,7.19241203414406
"36","Normal Population with lots of variation",69.5528132042623,72.4626181625264,2.90980495826419
"37","Normal Population",63.8782411253101,72.7576221536417,8.87938102833161
"38","Normal Population with lots of variation",68.5156391987497,72.4626181625264,3.94697896377679
"39","Normal Population",69.2433202329867,72.7576221536417,3.51430192065494
"40","Normal Population with lots of variation",94.0067298917757,72.4626181625264,-21.5441117292493
"41","Normal Population",87.6028812999776,72.7576221536417,-14.8452591463359
"42","Normal Population with lots of variation",59.6691669158532,72.4626181625264,12.7934512466733
"43","Normal Population",69.6850151410065,72.7576221536417,3.07260701263512
"44","Normal Population with lots of variation",74.4626903356831,72.4626181625264,-2.0000721731567
"45","Normal Population",70.3265363903201,72.7576221536417,2.43108576332155
"46","Normal Population with lots of variation",66.4035786518771,72.4626181625264,6.05903951064936
"47","Normal Population",79.0505768567984,72.7576221536417,-6.29295470315674
"48","Normal Population with lots of variation",58.7972875507992,72.4626181625264,13.6653306117272
"49","Normal Population",78.7071811856089,72.7576221536417,-5.94955903196725
"50","Normal Population with lots of variation",63.3385979893302,72.4626181625264,9.12402017319626
"51","Normal Population",77.5275097396212,72.7576221536417,-4.76988758597955
"52","Normal Population with lots of variation",73.4525211718241,72.4626181625264,-0.989903009297691
"53","Normal Population",75.7028848631231,72.7576221536417,-2.94526270948148
"54","Normal Population with lots of variation",77.6441113593136,72.4626181625264,-5.18149319678714
"55","Normal Population",78.5129713381997,72.7576221536417,-5.75534918455804
"56","Normal Population with lots of variation",69.2759091611771,72.4626181625264,3.18670900134937
"57","Normal Population",72.2191598217144,72.7576221536417,0.538462331927221
"58","Normal Population with lots of variation",59.4995771706951,72.4626181625264,12.9630409918313
"59","Normal Population",70.3380396507077,72.7576221536417,2.41958250293398
"60","Normal Population with lots of variation",66.0938521729013,72.4626181625264,6.3687659896251
"61","Normal Population",72.3135090049645,72.7576221536417,0.444113148677133
"62","Normal Population with lots of variation",36.061768704978,72.4626181625264,36.4008494575485
"63","Normal Population",69.8833384988794,72.7576221536417,2.87428365476229
"64","Normal Population with lots of variation",69.4791637181126,72.4626181625264,2.98345444441382
"65","Normal Population",62.2804143218891,72.7576221536417,10.4772078317526
"66","Normal Population with lots of variation",53.0430670157938,72.4626181625264,19.4195511467326
"67","Normal Population",73.5093397883554,72.7576221536417,-0.7517176347137
"68","Normal Population with lots of variation",71.9415978122743,72.4626181625264,0.52102035025213
"69","Normal Population",72.8753078265798,72.7576221536417,-0.117685672938165
"70","Normal Population with lots of variation",95.6318926326801,72.4626181625264,-23.1692744701536
"71","Normal Population",78.1081051861971,72.7576221536417,-5.35048303255539
"72","Normal Population with lots of variation",83.4920607918403,72.4626181625264,-11.0294426293139
"73","Normal Population",72.8305148727457,72.7576221536417,-0.0728927191040754
"74","Normal Population with lots of variation",88.0628146955399,72.4626181625264,-15.6001965330135
"75","Normal Population",85.4246041793835,72.7576221536417,-12.6669820257419
"76","Normal Population with lots of variation",89.3579249785553,72.4626181625264,-16.8953068160289
"77","Normal Population",71.8924050648741,72.7576221536417,0.865217088767565
"78","Normal Population with lots of variation",84.8495034014129,72.4626181625264,-12.3868852388865
"79","Normal Population",60.7169588886989,72.7576221536417,12.0406632649428
"80","Normal Population with lots of variation",70.2207137839551,72.4626181625264,2.24190437857131
"81","Normal Population",75.9481872070423,72.7576221536417,-3.19056505340063
"82","Normal Population with lots of variation",71.2712428945091,72.4626181625264,1.1913752680173
"83","Normal Population",73.2914127671015,72.7576221536417,-0.533790613459843
"84","Normal Population with lots of variation",64.4449550465123,72.4626181625264,8.01766311601411
"85","Normal Population",63.6167338819071,72.7576221536417,9.14088827173458
"86","Normal Population with lots of variation",99.8186014821449,72.4626181625264,-27.3559833196185
"87","Normal Population",72.7548148041415,72.7576221536417,0.00280734950020189
"88","Normal Population with lots of variation",80.1762822776082,72.4626181625264,-7.71366411508177
"89","Normal Population",70.1438204807848,72.7576221536417,2.61380167285687
"90","Normal Population with lots of variation",94.7700137116258,72.4626181625264,-22.3073955490994
"91","Normal Population",71.9129259308967,72.7576221536417,0.844696222744957
"92","Normal Population with lots of variation",54.8462542438919,72.4626181625264,17.6163639186345
"93","Normal Population",71.7953253549075,72.7576221536417,0.962296798734201
"94","Normal Population with lots of variation",82.1173751033346,72.4626181625264,-9.65475694080813
"95","Normal Population",65.474505461958,72.7576221536417,7.28311669168362
"96","Normal Population with lots of variation",70.7583559123597,72.4626181625264,1.70426225016674
"97","Normal Population",67.6338308132545,72.7576221536417,5.12379134038714
"98","Normal Population with lots of variation",75.7727459180716,72.4626181625264,-3.31012775554521
"99","Normal Population",67.5669702812137,72.7576221536417,5.19065187242794
"100","Normal Population with lots of variation",49.2613536518039,72.4626181625264,23.2012645107225
"101","Normal Population",73.1849836725476,72.7576221536417,-0.427361518905897
"102","Normal Population with lots of variation",60.7008862723785,72.4626181625264,11.761731890148
"103","Normal Population",67.5522787046071,72.7576221536417,5.20534344903456
"104","Normal Population with lots of variation",105.184258411785,72.4626181625264,-32.7216402492582
"105","Normal Population",69.3081611076453,72.7576221536417,3.44946104599632
"106","Normal Population with lots of variation",35.2123087000951,72.4626181625264,37.2503094624313
"107","Normal Population",71.7908284277898,72.7576221536417,0.966793725851844
"108","Normal Population with lots of variation",84.9959267922296,72.4626181625264,-12.5333086297032
"109","Normal Population",80.2507036442308,72.7576221536417,-7.49308149058915
"110","Normal Population with lots of variation",75.9071681564033,72.4626181625264,-3.44454999387686
"111","Normal Population",71.150545637827,72.7576221536417,1.60707651581471
"112","Normal Population with lots of variation",61.1524438902538,72.4626181625264,11.3101742722726
"113","Normal Population",74.0140081613934,72.7576221536417,-1.2563860077517
"114","Normal Population with lots of variation",81.4251359047066,72.4626181625264,-8.96251774218015
"115","Normal Population",80.7910158101154,72.7576221536417,-8.03339365647369
"116","Normal Population with lots of variation",47.9934320195015,72.4626181625264,24.4691861430249
"117","Normal Population",75.6116304085589,72.7576221536417,-2.8540082549172
"118","Normal Population with lots of variation",65.0142787567398,72.4626181625264,7.44833940578664
"119","Normal Population",75.6051164655138,72.7576221536417,-2.8474943118721
"120","Normal Population with lots of variation",86.1314845894859,72.4626181625264,-13.6688664269594
"121","Normal Population",71.4387884478936,72.7576221536417,1.3188337057481
"122","Normal Population with lots of variation",54.6820139374151,72.4626181625264,17.7806042251114
"123","Normal Population",66.7649572311165,72.7576221536417,5.99266492252515
"124","Normal Population with lots of variation",66.1411725610114,72.4626181625264,6.32144560151505
"125","Normal Population",70.1788576780324,72.7576221536417,2.57876447560922
"126","Normal Population with lots of variation",71.0795463269575,72.4626181625264,1.3830718355689
